,snap_date,id_hash,days,home_region,tourists_region,city,gender,age,mou,mou_out,dou,interests,top_service,volume_sum,dl_volume_sum,ul_volume_sum
270,2022.08.01,f9bb1e909ed6a6e7c2517613f81568b9,1,78,33,Меленки,1,46,42.8575,30.73,402.0485,"[Туроператоры, Билеты, отели, путевки]",[dns],6.2772276E7,5.7703156E7,5069122.0
271,2022.08.01,f51c3d71783e76a8aec4e9ae2f8e8a86,1,43,33,Меленки,1,37,238.66501,119.91,16778.268,"[Социальные сети, Контент на тему путешествий, Автозапчасти,автотовары, Маркетплейсы]",[tiktok],3029071.5,2237898.5,791176.06
272,2022.08.01,55f7d5894b95a38f755b2d2415353a8a,1,64,33,Меленки,3,0,,,24.03721,,[dns],4873404.0,585436.94,4287970.0
273,2022.08.01,058b26c9341254a23736e1b9596538a6,2,52,33,Меленки,1,53,218.8725,87.167496,141.4229,,,,,
274,2022.08.01,72b54517ab8909d4897030820d8fb7bb,10,62,33,Меленки,3,30,143.7975,90.1775,4992.008,[Страхование ],[vkontakte],2150241.5,1640822.4,509422.2
275,2022.08.01,733e8d995346d94d914afc9880bd7e95,1,52,33,Меленки,1,35,1184.8724,688.625,10311.241,"[Ремонт и обслуживание авто, Сайты знакомств, Мобильная связь и интернет, Маркетплейсы, Новости и СМИ, Навигация, Покупка техники и электроники, Голосовые звонки , Социальные сети, Денежные переводы, платежи]",[tiktok],5.5733688E9,4.3420708E9,1.23129805E9
276,2022.08.01,2d769d8fe8573f1eb950a58871e55f89,20,62,33,Меленки,3,0,,,7.7201653,,[unknownudp],1202405.4,509734.06,692674.5
277,2022.08.01,b5296e73c18f8d51df1c197563402ea3,7,5,33,Меленки,1,40,645.3475,306.35498,22997.127,"[Видеоконтент, Навигация, Автозапчасти,автотовары, Сайты знакомств, Государственный информационный портал, Голосовые звонки , Новости и СМИ]",[whatsapp],2.7301698E7,2.1832256E7,5469447.0
278,2022.08.01,e93137a5b8cf6a024de1aa0a9959d099,1,52,33,Меленки,1,38,180.3725,92.295,12292.171,"[Видеоконтент, Поисковые системы, Навигация, Фильмы и сериалы, ТВ, Денежные переводы, платежи, Маркетплейсы, Технический трафик, Мобильная связь и интернет, Сайты знакомств, Книги, электронная литература, Email-клиенты]",[dns],3.97953632E8,3.62387936E8,3.5565704E7
279,2022.08.01,5cc774621c3646050f22e0fe675f6164,1,52,33,Меленки,1,37,332.60498,101.675,2190.4138,"[Видеоигры и игровые сервисы, Покупка техники и электроники, Новости и СМИ, Email-клиенты, Поисковые системы, Активный отдых, Такси, Билеты, отели, путевки, Фильмы и сериалы, ТВ, Навигация, Аптеки и оптики, Сайты знакомств, Развлекательный контент]",[megafon],1.38679728E8,1.09400832E8,2.92789E7
280,2022.07.01,ca5248c74e874a7bdc9692df286b3074,2,86,33,Меленки,2,27,133.1925,46.8825,30771.316,"[Видеоконтент, Спортивные товары, Навигация, Маркетплейсы, Покупка техники и электроники, Технический трафик, Книги, электронная литература, Контент на тему автомобилей, Фильмы и сериалы, ТВ, Видеоигры и игровые сервисы, Передача и хранение данных, Мессенджеры и чаты, Социальные сети]",[vkontakte],6.8550267E9,6.7054582E9,1.4956816E8
281,2022.07.01,b0b9eeb229bddf07efcf85cf26d20dfe,14,37,33,Меленки,2,43,1081.745,1062.3025,11215.047,"[Фильмы и сериалы, ТВ, Маркетплейсы]",,9.00578E7,8.1647904E7,8409900.0
282,2022.07.01,16a40034ce6c2dfaf99577dfce9680da,7,77,33,Меленки,3,0,,,,,[unknowntcp],1423304.4,500475.16,922832.4
283,2022.08.01,fc4509119cc558cafee180f0fe0f158b,4,43,33,Меленки,2,45,942.375,409.4825,694.1792,"[Сервис доставки, Активный отдых]",[dns],2.33469024E8,1.93090208E8,4.0378808E7
284,2022.08.01,6f513674841fffb37df39b34781fdcf0,10,58,33,Меленки,1,40,1005.6725,423.2725,11693.176,"[Навигация, Сайты знакомств, Технический трафик, Облачный гейминг, Программное обеспечение, Поисковые системы, Видеоконтент, Email-клиенты]",[yandex],1.46334464E9,1.30338854E9,1.59956128E8
285,2022.08.01,56475d9132c5edb82fb81166c50cb19e,1,34,33,Меленки,1,42,4.3750005,,168.16202,,,,,
286,2022.08.01,b67db269bb2195617254aaf596d9fc94,21,62,33,Меленки,1,34,898.08246,301.8225,25447.945,"[Новости и СМИ, Мессенджеры и чаты, Автозапчасти,автотовары]",[dns],2.06387648E9,2.01173107E9,5.2145404E7
287,2022.08.01,0c313d872003cdc907989089191c954c,3,78,33,Меленки,2,30,871.27246,501.375,10203.117,"[Передача и хранение данных, Книги, электронная литература, Медицинские центры, клиники и стоматология, Государственный информационный портал, Доставка еды и продуктов, Косметика, Музыка, Мессенджеры и чаты, Поиск работы, Email-клиенты]",[existing],1.25761677E9,1.04937434E9,2.0824248E8
288,2022.08.01,25ac999318e78e22ab170e3c6b672d44,1,64,33,Меленки,3,0,,,5.6581044,,[unknowntcp],515978.4,177367.05,338614.5
289,2022.08.01,d231c30d12897dab0abdfda57711e6f9,16,52,33,Меленки,2,33,12.844998,,,[Спортивные товары],[existing],,,
290,2022.08.01,74c2ebd106c65945b5892554a4e4d153,8,77,33,Меленки,3,48,951.64996,697.6725,21.627539,,[whatsapp],2516341.8,1855097.0,661248.0
291,2022.08.01,4f5b889de4836ba34b284e6dde7a4516,3,-1,33,Меленки,1,34,360.8325,194.94998,5524.497,"[Кафе и рестораны, Доставка еды и продуктов, Новости и СМИ, Навигация, Фильмы и сериалы, ТВ, Поисковые системы, Автозапчасти,автотовары]",[yandex],8.5961875E8,7.5409395E8,1.05524792E8
292,2022.08.01,c34742aa127c8cbdaf781f931170e0cf,23,64,33,Меленки,3,0,,,5.995457,,[unknowntcp],587535.9,210605.84,376933.2
293,2022.07.01,d5841f6a14c19728c24068f763213097,1,78,33,Меленки,2,31,726.2675,353.1675,21782.848,"[Покупка техники и электроники, Фильмы и сериалы, ТВ, Доставка еды и продуктов, Навигация, Программное обеспечение, Продуктовые сети, Поисковые системы, Музыка, Передача и хранение данных, Книги, электронная литература, Медицинские центры, клиники и стоматология, Email-клиенты]",[applemusic],6.7231712E8,6.189888E8,5.3328308E7
294,2022.07.01,38c849889a1982fa35186dd6977fb364,6,77,33,Меленки,1,39,132.965,51.52,20977.283,"[Активный отдых, Социальные сети, Программное обеспечение, Email-клиенты, Развлекательный контент]",[odnoklassniki],1.58794547E9,1.5275191E9,6.0426344E7
295,2022.08.01,0fd1a0612356866e4b15e6b813a578ef,7,52,33,Меленки,1,48,350.4025,188.405,3.1664073,[Продуктовые сети],[existing],12631.5,11245.5,1389.15
296,2022.08.01,06bd35d235c067eff261685b789868d0,3,77,33,Меленки,3,0,,,8.234912,,[existing],4782547.5,1891878.5,2890672.0
297,2022.08.01,99824fecfc6895672720329e9a3ab686,11,58,33,Меленки,2,56,654.6925,261.45,2716.0352,"[Государственный информационный портал, Развлекательный контент]",[dns],2.33631949E9,2.16958643E9,1.66732896E8
298,2022.08.01,524ce658c908dcf2231e10d88e590f42,10,77,33,Меленки,1,38,1047.095,445.8825,5678.3076,"[Кафе и рестораны, Покупка техники и электроники, Новости и СМИ, Мобильная связь и интернет, Развлекательный контент, Товары для дома и ремонта, Денежные переводы, платежи, Ремонт и обслуживание авто, Навигация, Программное обеспечение, Активный отдых]",[yandex],3.6821396E7,2.1535842E7,1.5285557E7
299,2022.08.01,4a7226f8c4f326d8ca75a2d9c28804a4,25,62,33,Меленки,1,37,966.6825,484.82,7504.738,"[Музыка, Афиша и билетные сервисы, Автозапчасти,автотовары, Сайты знакомств, Email-клиенты]",[existing],6.470185E8,6.0832717E8,3.8691332E7
300,2022.08.01,addd428bd6a6f816644007118f0d61bd,6,77,33,Меленки,1,28,752.7625,517.16,26065.846,"[Денежные переводы, платежи, Каршеринг, Ювелирные украшения и аксессуары, Музыка, Продуктовые сети, Кафе и рестораны, Детские товары, Передача и хранение данных, Технический трафик, Банки, Мессенджеры и чаты, Навигация, Мобильная связь и интернет, Поисковые системы, Голосовые звонки , Фильмы и сериалы, ТВ, Видеоигры и игровые сервисы, Билеты, отели, путевки, Доставка еды и продуктов, Медицинские товары]",[facetime],3.14549216E8,2.99605952E8,1.4943283E7
301,2022.07.01,1b205e2b3325430e7b045ef16f382e36,10,52,33,Меленки,2,35,237.17749,96.67,32048.139,"[Денежные переводы, платежи, Программное обеспечение, Кулинария и рецепты, Фильмы и сериалы, ТВ, Государственный информационный портал]",[vkontakte],1.10201126E9,1.05484006E9,4.7171148E7
302,2022.08.01,bc67bd918bf6a25ec8db4bb54e16b76f,1,43,33,Меленки,1,22,8.4525,,,,[existing],,,
303,2022.08.01,5b21ccd781419dbd6158e85274b16d2f,9,52,33,Меленки,3,25,170.2225,54.635,38939.066,"[Технический трафик, Сайты знакомств, Книги, электронная литература, Видеоигры и игровые сервисы, Видеоконтент, Фильмы и сериалы, ТВ, Продуктовые сети, Мессенджеры и чаты]",[whatsapp],5.1884448E8,4.84812608E8,3.403188E7
